company_id,iso3,region_code,coverage,basis,n_methods,n_domains,methods,domains
hawkeye_360,LTU,EEU,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,LUX,WEU,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,LVA,EEU,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,MAC,EAS,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,MAR,MENA,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,MDA,EEU,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,MDG,SSA,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,MDV,SAS,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,MEX,LAC,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,MHL,OCE,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,MKD,EEU,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,MLI,SSA,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,MLT,WEU,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,MMR,SEA,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,MNE,EEU,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,MNG,EAS,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,MOZ,SSA,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,MRT,SSA,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,MUS,SSA,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,MWI,SSA,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,MYS,SEA,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,NAM,SSA,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,NER,SSA,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,NGA,SSA,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,NIC,LAC,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,NLD,WEU,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,NOR,WEU,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,NPL,SAS,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,NRU,OCE,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,NZL,OCE,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,OMN,MENA,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,PAK,SAS,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,PAN,LAC,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,PER,LAC,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,PHL,SEA,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,PLW,OCE,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,PNG,OCE,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,POL,EEU,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,PRK,EAS,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,PRT,WEU,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,PRY,LAC,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,PSE,MENA,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,QAT,MENA,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,ROU,EEU,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,RUS,RUS,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,RWA,SSA,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,SAU,MENA,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,SDN,MENA,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,SEN,SSA,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,SGP,SEA,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,SLB,OCE,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,SLE,SSA,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,SLV,LAC,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,SOM,SSA,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,SRB,EEU,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,SSD,SSA,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,STP,SSA,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,SUR,LAC,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,SVK,EEU,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,SVN,EEU,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,SWE,WEU,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,SWZ,SSA,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,SYC,SSA,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,SYR,MENA,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,TCD,SSA,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,TGO,SSA,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,THA,SEA,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,TJK,RUS,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,TKM,RUS,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,TLS,SEA,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,TON,OCE,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,TTO,LAC,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,TUN,MENA,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,TUR,MENA,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,TUV,OCE,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,TWN,EAS,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,TZA,SSA,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,UGA,SSA,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,UKR,EEU,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,URY,LAC,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,USA,NOAM,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,UZB,RUS,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,VCT,LAC,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,VEN,LAC,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,VNM,SEA,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,VUT,OCE,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,WSM,OCE,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,XKX,EEU,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,YEM,MENA,2,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,ZAF,SSA,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,ZMB,SSA,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
hawkeye_360,ZWE,SSA,3,allocated,4,3,api_partner|remote_sensing|signals_rf|web_scrape,conflict_security|infrastructure|supply_chain
unseenlabs,AFG,SAS,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,AGO,SSA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,ALB,EEU,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,ARE,MENA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,ARG,LAC,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,ARM,EEU,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,ATG,LAC,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,AUS,OCE,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,AUT,WEU,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,AZE,EEU,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,BDI,SSA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,BEL,WEU,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,BEN,SSA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,BFA,SSA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,BGD,SAS,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,BGR,EEU,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,BHR,MENA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,BHS,LAC,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,BIH,EEU,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,BLR,RUS,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,BLZ,LAC,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,BOL,LAC,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,BRA,LAC,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,BRB,LAC,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,BRN,SEA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,BTN,SAS,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,BWA,SSA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,CAF,SSA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,CAN,NOAM,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,CHE,WEU,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,CHL,LAC,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,CHN,CHN,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,CIV,SSA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,CMR,SSA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,COD,SSA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,COG,SSA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,COL,LAC,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,COM,SSA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,CPV,SSA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,CRI,LAC,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,CUB,LAC,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,CYP,WEU,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,CZE,EEU,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,DEU,WEU,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,DJI,SSA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,DMA,LAC,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,DNK,WEU,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,DOM,LAC,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,DZA,MENA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,ECU,LAC,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,EGY,MENA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,ERI,SSA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,ESP,WEU,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,EST,EEU,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,ETH,SSA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,FIN,WEU,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,FJI,OCE,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,FRA,WEU,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,FSM,OCE,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,GAB,SSA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,GBR,WEU,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,GEO,EEU,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,GHA,SSA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,GIN,SSA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,GMB,SSA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,GNB,SSA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,GNQ,SSA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,GRC,WEU,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,GRD,LAC,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,GTM,LAC,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,GUY,LAC,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,HKG,EAS,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,HND,LAC,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,HRV,EEU,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,HTI,LAC,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,HUN,EEU,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,IDN,SEA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,IND,SAS,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,IRL,WEU,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,IRN,MENA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,IRQ,MENA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,ISL,WEU,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,ISR,MENA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,ITA,WEU,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,JAM,LAC,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,JOR,MENA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,JPN,EAS,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,KAZ,RUS,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,KEN,SSA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,KGZ,RUS,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,KHM,SEA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,KIR,OCE,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,KNA,LAC,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,KOR,EAS,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,KWT,MENA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,LAO,SEA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,LBN,MENA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,LBR,SSA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,LBY,MENA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,LCA,LAC,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,LKA,SAS,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,LSO,SSA,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,LTU,EEU,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,LUX,WEU,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,LVA,EEU,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,MAC,EAS,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,MAR,MENA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,MDA,EEU,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,MDG,SSA,2,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
unseenlabs,MDV,SAS,3,allocated,4,3,admin_records|remote_sensing|sensor_hardware|signals_rf,conflict_security|energy_extractives|supply_chain
